Time,City,Download,Upload,RTT,Jitter,Packets lost,Loss %
12:00:00,Indore,7.4,1.3,482,244.3598901,37,8
13:00:00,Indore,1.6,0.329,183,113.2896175,6,1
14:00:00,Indore,4.8,1.5,413,168.0707071,5,0
15:00:00,Indore,1.8,0.427,1209,279.3622829,11,2
16:00:00,Indore,2.5,0.409,113,50.58173785,0,0
17:00:00,Indore,1.4,0.911,116,53.00860832,1,0
18:00:00,Indore,1.2,0.398,279,117.0050251,16,2
19:00:00,Indore,3.5,0.236,202,118.513289,2,0
20:00:00,Indore,1.7,0.449,189,97.10876623,2,0
21:00:00,Indore,2.4,0.605,119,59.7271028,1,0
22:00:00,Indore,6.7,0.791,241,125.2052314,8,1
23:00:00,Indore,3,0.29,129,71.66666667,2,0
12:00:00,Mumbai,15,0,77,42.07219662,3,0
13:00:00,Mumbai,10.6,0.05,41,16.30627871,2,0
14:00:00,Mumbai,19.6,0,52,22.17996401,21,1
15:00:00,Mumbai,24,0.1,41,19.00580046,0,0
16:00:00,Mumbai,17.1,0,109,19.47247706,68,20
17:00:00,Mumbai,20.8,0,36,10.16445352,2,0
18:00:00,Mumbai,15.9,0,34,10.9690027,0,0
19:00:00,Mumbai,18.8,0,42,16.69428076,2,0
20:00:00,Mumbai,8.2,0.6,43,18.84576271,0,0
21:00:00,Mumbai,15,0,46,18.55205047,0,0
22:00:00,Mumbai,10.2,0,44,16.49016752,0,0
23:00:00,Mumbai,16.5,0,46,27.15099223,1,0
12:00:00,Bhubaneswar,5.1,3,117,35.9599466,0,0
13:00:00,Bhubaneswar,3.1,3.6,102,19.40291262,0,0
14:00:00,Bhubaneswar,4.1,0.321,96,17.79109589,0,0
15:00:00,Bhubaneswar,6.3,1.8,98,16.0201005,0,0
16:00:00,Bhubaneswar,4,2.2,117,32.78184713,0,0
17:00:00,Bhubaneswar,6.8,0.693,94,15.44636678,0,0
18:00:00,Bhubaneswar,5.2,1.8,100,15.09984399,0,0
19:00:00,Bhubaneswar,7.9,4,555,277.7519623,5,0
20:00:00,Bhubaneswar,17.2,6.1,84,12.69543147,0,0
21:00:00,Bhubaneswar,7.7,2.1,91,17.7211704,0,0
22:00:00,Bhubaneswar,24.1,4.9,110,16.62897527,0,0
23:00:00,Bhubaneswar,21.5,4.7,106,17.50746269,1,0
12:00:00,Kanpur,12,4.5,142,69.98281787,64,15
13:00:00,Kanpur,10.7,0.58,171,116.6536585,7,1
14:00:00,Kanpur,6,2.3,395,277.9042289,37,4
15:00:00,Kanpur,7.3,0.231,242,247.3522727,52,11
16:00:00,Kanpur,3,0.137,131,58.16211878,6,0
17:00:00,Kanpur,12.4,3.6,130,69.109375,72,18
18:00:00,Kanpur,6.4,1.27,134,80.41040462,28,12
19:00:00,Kanpur,13.3,0,130,61.17283951,29,9
20:00:00,Kanpur,9.7,1.6,122,56.56502242,69,12
21:00:00,Kanpur,4.8,2.7,137,73.64042553,28,5
22:00:00,Kanpur,8.2,3.1,141,76.62695925,56,13
23:00:00,Kanpur,10.5,0.518,86,23.00944882,10,1
